subject,ACC,RT,stimuli,syl_freq,wrd_freq,syl_freq.cod,wrd_freq.cod
S003,0,698,necia,a,b,0.5,0.5
S003,0,586,potro,a,b,0.5,0.5
S003,0,652,forro,b,b,-0.5,0.5
S003,0,636,jugar,b,a,-0.5,-0.5
S003,0,790,ruedo,b,b,-0.5,0.5
S003,0,642,sosa,a,b,0.5,0.5
S003,0,731,susto,b,a,-0.5,-0.5
S003,0,648,sonar,a,a,0.5,-0.5
S003,0,579,suegro,a,b,0.5,0.5
S003,0,696,gula,b,b,-0.5,0.5
S003,0,695,poro,a,b,0.5,0.5
S003,0,712,jarro,b,b,-0.5,0.5
S003,0,553,fresa,b,b,-0.5,0.5
S003,0,658,pared,a,a,0.5,-0.5
S003,0,739,mosto,b,b,-0.5,0.5
S003,0,577,pecar,a,b,0.5,0.5
S003,0,586,fogon,b,b,-0.5,0.5
S003,0,929,fango,b,b,-0.5,0.5
S003,0,599,riego,b,b,-0.5,0.5
S003,0,647,jarron,b,b,-0.5,0.5
S003,0,632,prado,b,a,-0.5,-0.5
S003,0,794,feliz,b,a,-0.5,-0.5
S003,0,583,sonda,b,b,-0.5,0.5
S003,0,540,rincon,b,a,-0.5,-0.5
S003,0,676,soltar,b,a,-0.5,-0.5
S003,0,724,mudo,a,a,0.5,-0.5
S003,0,599,marron,a,a,0.5,-0.5
S003,0,602,sombra,b,a,-0.5,-0.5
S003,0,606,suela,a,b,0.5,0.5
S003,0,613,goma,b,a,-0.5,-0.5
S003,0,900,nudo,b,a,-0.5,-0.5
S003,0,539,gozar,b,a,-0.5,-0.5
S003,0,509,dedo,a,a,0.5,-0.5
S003,0,503,foca,b,b,-0.5,0.5
S003,0,706,pobre,a,a,0.5,-0.5
S003,0,761,gorra,b,a,-0.5,-0.5
S003,0,694,forjar,a,b,0.5,0.5
S003,0,627,fusil,b,b,-0.5,0.5
S003,0,598,pelo,a,a,0.5,-0.5
S003,0,585,tardar,a,b,0.5,0.5
S003,0,573,sudor,a,a,0.5,-0.5
S003,0,807,mana,a,b,0.5,0.5
S003,0,787,cuenco,a,b,0.5,0.5
S003,0,623,pana,a,b,0.5,0.5
S003,0,570,liebre,b,b,-0.5,0.5
S003,0,587,juego,b,a,-0.5,-0.5
S003,0,559,jamon,b,a,-0.5,-0.5
S003,0,581,jardin,b,a,-0.5,-0.5
S003,0,540,fuego,a,a,0.5,-0.5
S003,0,642,tenso,a,a,0.5,-0.5
S003,0,647,salud,a,a,0.5,-0.5
S003,0,1112,suerte,b,a,-0.5,-0.5
S003,0,567,creer,a,a,0.5,-0.5
S003,0,524,pato,a,b,0.5,0.5
S003,0,578,parir,a,a,0.5,-0.5
S003,0,540,dormir,b,a,-0.5,-0.5
S004,0,901,sofa,a,a,0.5,-0.5
S004,0,523,tratar,a,a,0.5,-0.5
S004,0,788,parra,a,b,0.5,0.5
S004,0,656,surco,b,b,-0.5,0.5
S004,0,937,suegro,a,b,0.5,0.5
S004,0,724,tomo,a,a,0.5,-0.5
S004,0,808,fogon,b,b,-0.5,0.5
S004,0,595,pecar,a,b,0.5,0.5
S004,0,646,riego,b,b,-0.5,0.5
S004,0,981,gozo,b,a,-0.5,-0.5
S004,0,607,pomo,a,b,0.5,0.5
S004,0,765,tapon,b,b,-0.5,0.5
S004,0,538,fresa,b,b,-0.5,0.5
S004,0,647,palo,a,a,0.5,-0.5
S004,0,682,sosa,a,b,0.5,0.5
S004,0,489,pared,a,a,0.5,-0.5
S004,0,634,jarron,b,b,-0.5,0.5
S004,0,780,necia,a,b,0.5,0.5
S004,0,968,poro,a,b,0.5,0.5
S004,0,573,chata,b,b,-0.5,0.5
S004,0,577,jugar,b,a,-0.5,-0.5
S004,0,1205,fango,b,b,-0.5,0.5
S004,0,1105,penal,a,b,0.5,0.5
S004,0,496,sobrio,a,b,0.5,0.5
S004,0,472,susto,b,a,-0.5,-0.5
S004,0,1243,potro,a,b,0.5,0.5
S004,0,629,gula,b,b,-0.5,0.5
S004,0,918,trapo,a,a,0.5,-0.5
S004,0,957,mosto,b,b,-0.5,0.5
S004,0,827,sonar,a,a,0.5,-0.5
S004,0,559,tarro,b,b,-0.5,0.5
S004,0,614,jarro,b,b,-0.5,0.5
S004,0,536,desliz,a,b,0.5,0.5
S004,0,589,mulo,a,b,0.5,0.5
S004,0,504,plato,a,a,0.5,-0.5
S004,0,495,forro,b,b,-0.5,0.5
S004,0,512,tacon,b,b,-0.5,0.5
S004,0,691,gorra,b,a,-0.5,-0.5
S004,0,678,jamon,b,a,-0.5,-0.5
S004,0,790,prado,b,a,-0.5,-0.5
S004,0,818,tenso,a,a,0.5,-0.5
S004,0,653,foca,b,b,-0.5,0.5
S004,0,641,rincon,b,a,-0.5,-0.5
S004,0,512,salud,a,a,0.5,-0.5
S004,0,473,pelo,a,a,0.5,-0.5
S004,0,532,sudor,a,a,0.5,-0.5
S004,0,635,creer,a,a,0.5,-0.5
S004,0,543,dormir,b,a,-0.5,-0.5
S004,0,581,nuera,a,b,0.5,0.5
S004,0,743,cuenco,a,b,0.5,0.5
S004,0,405,suerte,b,a,-0.5,-0.5
S004,0,639,porte,a,a,0.5,-0.5
S004,0,849,forjar,a,b,0.5,0.5
S004,0,1089,pobre,a,a,0.5,-0.5
S004,0,577,dedo,a,a,0.5,-0.5
S004,0,835,soltar,b,a,-0.5,-0.5
S004,0,558,ruido,b,a,-0.5,-0.5
S004,0,562,suela,a,b,0.5,0.5
S004,0,456,feliz,b,a,-0.5,-0.5
S004,0,502,fuego,a,a,0.5,-0.5
S004,0,633,pana,a,b,0.5,0.5
S004,0,443,sombra,b,a,-0.5,-0.5
S004,0,466,goma,b,a,-0.5,-0.5
S004,0,682,tardar,a,b,0.5,0.5
S004,0,563,gozar,b,a,-0.5,-0.5
S004,0,825,sonda,b,b,-0.5,0.5
S004,0,483,pato,a,b,0.5,0.5
S004,0,527,marron,a,a,0.5,-0.5
S004,0,619,juego,b,a,-0.5,-0.5
S004,0,558,parir,a,a,0.5,-0.5
S004,0,550,nudo,b,a,-0.5,-0.5
S004,0,603,mudo,a,a,0.5,-0.5
S004,0,764,feroz,b,a,-0.5,-0.5
S004,0,644,jardin,b,a,-0.5,-0.5
S004,0,645,fusil,b,b,-0.5,0.5
S005,0,570,gorra,b,a,-0.5,-0.5
S005,0,910,suerte,b,a,-0.5,-0.5
S005,0,692,pelo,a,a,0.5,-0.5
S005,0,843,tenso,a,a,0.5,-0.5
S005,0,581,marron,a,a,0.5,-0.5
S005,0,671,cuenco,a,b,0.5,0.5
S005,0,895,nuera,a,b,0.5,0.5
S005,0,696,sudor,a,a,0.5,-0.5
S005,0,678,rincon,b,a,-0.5,-0.5
S005,0,619,feroz,b,a,-0.5,-0.5
S005,0,655,forjar,a,b,0.5,0.5
S005,0,595,feliz,b,a,-0.5,-0.5
S005,0,707,dormir,b,a,-0.5,-0.5
S005,0,1014,prado,b,a,-0.5,-0.5
S005,0,605,creer,a,a,0.5,-0.5
S005,0,817,salud,a,a,0.5,-0.5
S005,0,983,foca,b,b,-0.5,0.5
S005,0,891,pato,a,b,0.5,0.5
S005,0,899,jardin,b,a,-0.5,-0.5
S005,0,651,liebre,b,b,-0.5,0.5
S005,0,667,sombra,b,a,-0.5,-0.5
S005,0,572,goma,b,a,-0.5,-0.5
S005,0,661,mudo,a,a,0.5,-0.5
S005,0,806,gozar,b,a,-0.5,-0.5
S005,0,597,jamon,b,a,-0.5,-0.5
S005,0,706,tardar,a,b,0.5,0.5
S005,0,529,nudo,b,a,-0.5,-0.5
S005,0,472,juego,b,a,-0.5,-0.5
S005,0,544,fuego,a,a,0.5,-0.5
S005,0,502,ruido,b,a,-0.5,-0.5
S005,0,1211,parir,a,a,0.5,-0.5
S005,0,550,soltar,b,a,-0.5,-0.5
S005,0,580,dedo,a,a,0.5,-0.5
S005,0,753,fresa,b,b,-0.5,0.5
S005,0,673,chata,b,b,-0.5,0.5
S005,0,639,fango,b,b,-0.5,0.5
S005,0,665,surco,b,b,-0.5,0.5
S005,0,738,tacon,b,b,-0.5,0.5
S005,0,785,pomo,a,b,0.5,0.5
S005,0,1229,sobrio,a,b,0.5,0.5
S005,0,903,mosto,b,b,-0.5,0.5
S005,0,739,penal,a,b,0.5,0.5
S005,0,776,jarron,b,b,-0.5,0.5
S005,0,1002,sosa,a,b,0.5,0.5
S005,0,574,palo,a,a,0.5,-0.5
S005,0,1154,pared,a,a,0.5,-0.5
S005,0,733,tratar,a,a,0.5,-0.5
S005,0,844,gula,b,b,-0.5,0.5
S005,0,390,jarro,b,b,-0.5,0.5
S005,0,722,desliz,a,b,0.5,0.5
S005,0,512,tarro,b,b,-0.5,0.5
S005,0,439,poro,a,b,0.5,0.5
S005,0,955,plato,a,a,0.5,-0.5
S005,0,784,fogon,b,b,-0.5,0.5
S005,0,806,gozo,b,a,-0.5,-0.5
S005,0,817,potro,a,b,0.5,0.5
S005,0,844,pecar,a,b,0.5,0.5
S005,0,629,suegro,a,b,0.5,0.5
S005,0,823,sonar,a,a,0.5,-0.5
S005,0,761,riego,b,b,-0.5,0.5
S005,0,647,tomo,a,a,0.5,-0.5
S005,0,713,sofa,a,a,0.5,-0.5
S005,0,903,parra,a,b,0.5,0.5
S005,0,1189,susto,b,a,-0.5,-0.5
S006,0,783,pelo,a,a,0.5,-0.5
S006,0,606,liebre,b,b,-0.5,0.5
S006,0,577,forjar,a,b,0.5,0.5
S006,0,623,soltar,b,a,-0.5,-0.5
S006,0,619,suela,a,b,0.5,0.5
S006,0,627,tardar,a,b,0.5,0.5
S006,0,806,gozar,b,a,-0.5,-0.5
S006,0,658,feliz,b,a,-0.5,-0.5
S006,0,531,jamon,b,a,-0.5,-0.5
S006,0,542,ruido,b,a,-0.5,-0.5
S006,0,960,nuera,a,b,0.5,0.5
S006,0,470,mudo,a,a,0.5,-0.5
S006,0,848,sudor,a,a,0.5,-0.5
S006,0,521,pobre,a,a,0.5,-0.5
S006,0,528,parir,a,a,0.5,-0.5
S006,0,470,suerte,b,a,-0.5,-0.5
S006,0,590,sombra,b,a,-0.5,-0.5
S006,0,858,dormir,b,a,-0.5,-0.5
S006,0,762,sonda,b,b,-0.5,0.5
S006,0,546,rincon,b,a,-0.5,-0.5
S006,0,613,cuenco,a,b,0.5,0.5
S006,0,696,dedo,a,a,0.5,-0.5
S006,0,838,pana,a,b,0.5,0.5
S006,0,631,nudo,b,a,-0.5,-0.5
S006,0,593,juego,b,a,-0.5,-0.5
S006,0,602,jardin,b,a,-0.5,-0.5
S006,0,573,salud,a,a,0.5,-0.5
S006,0,726,foca,b,b,-0.5,0.5
S006,0,661,fusil,b,b,-0.5,0.5
S006,0,519,creer,a,a,0.5,-0.5
S006,0,703,tenso,a,a,0.5,-0.5
S006,0,533,riego,b,b,-0.5,0.5
S006,0,1113,jarro,b,b,-0.5,0.5
S006,0,619,sonar,a,a,0.5,-0.5
S006,0,784,pomo,a,b,0.5,0.5
S006,0,524,tapon,b,b,-0.5,0.5
S006,0,850,penal,a,b,0.5,0.5
S006,0,492,gota,b,a,-0.5,-0.5
S006,0,469,fresa,b,b,-0.5,0.5
S006,0,515,trapo,a,a,0.5,-0.5
S006,0,638,tomo,a,a,0.5,-0.5
S006,0,673,gozo,b,a,-0.5,-0.5
S006,0,513,susto,b,a,-0.5,-0.5
S006,0,497,jugar,b,a,-0.5,-0.5
S006,0,631,surco,b,b,-0.5,0.5
S006,0,594,ruedo,b,b,-0.5,0.5
S006,0,710,gaita,b,b,-0.5,0.5
S006,0,822,fogon,b,b,-0.5,0.5
S006,0,658,suegro,a,b,0.5,0.5
S006,0,611,parra,a,b,0.5,0.5
S006,0,599,mosto,b,b,-0.5,0.5
S006,0,654,tratar,a,a,0.5,-0.5
S006,0,591,pared,a,a,0.5,-0.5
S006,0,920,tacon,b,b,-0.5,0.5
S006,0,710,sofa,a,a,0.5,-0.5
S006,0,688,sobrio,a,b,0.5,0.5
S006,0,561,tarro,b,b,-0.5,0.5
S006,0,591,palo,a,a,0.5,-0.5
S006,0,579,pecar,a,b,0.5,0.5
S006,0,554,plato,a,a,0.5,-0.5
S006,0,701,forro,b,b,-0.5,0.5
S007,0,910,gula,b,b,-0.5,0.5
S007,0,775,necia,a,b,0.5,0.5
S007,0,774,fogon,b,b,-0.5,0.5
S007,0,611,sonar,a,a,0.5,-0.5
S007,0,723,fresa,b,b,-0.5,0.5
S007,0,769,sobrio,a,b,0.5,0.5
S007,0,622,jarro,b,b,-0.5,0.5
S007,0,613,sofa,a,a,0.5,-0.5
S007,0,627,plato,a,a,0.5,-0.5
S007,0,741,desliz,a,b,0.5,0.5
S007,0,806,potro,a,b,0.5,0.5
S007,0,862,tomo,a,a,0.5,-0.5
S007,0,935,tratar,a,a,0.5,-0.5
S007,0,557,chata,b,b,-0.5,0.5
S007,0,593,tapon,b,b,-0.5,0.5
S007,0,435,gota,b,a,-0.5,-0.5
S007,0,413,jugar,b,a,-0.5,-0.5
S007,0,504,trapo,a,a,0.5,-0.5
S007,0,648,penal,a,b,0.5,0.5
S007,0,921,mosto,b,b,-0.5,0.5
S007,0,725,suegro,a,b,0.5,0.5
S007,0,580,pared,a,a,0.5,-0.5
S007,0,769,ruedo,b,b,-0.5,0.5
S007,0,618,jarron,b,b,-0.5,0.5
S007,0,764,gaita,b,b,-0.5,0.5
S007,0,845,pomo,a,b,0.5,0.5
S007,0,932,tarro,b,b,-0.5,0.5
S007,0,698,tacon,b,b,-0.5,0.5
S007,0,696,sosa,a,b,0.5,0.5
S007,0,775,fango,b,b,-0.5,0.5
S007,0,533,susto,b,a,-0.5,-0.5
S007,0,714,parra,a,b,0.5,0.5
S007,0,601,surco,b,b,-0.5,0.5
S007,0,503,forro,b,b,-0.5,0.5
S007,0,649,creer,a,a,0.5,-0.5
S007,0,394,suerte,b,a,-0.5,-0.5
S007,0,376,liebre,b,b,-0.5,0.5
S007,0,588,ruido,b,a,-0.5,-0.5
S007,0,624,dedo,a,a,0.5,-0.5
S007,0,403,nudo,b,a,-0.5,-0.5
S007,0,714,pobre,a,a,0.5,-0.5
S007,0,601,fusil,b,b,-0.5,0.5
S007,0,477,juego,b,a,-0.5,-0.5
S007,0,437,marron,a,a,0.5,-0.5
S007,0,899,sudor,a,a,0.5,-0.5
S007,0,570,gorra,b,a,-0.5,-0.5
S007,0,641,foca,b,b,-0.5,0.5
S007,0,528,cuenco,a,b,0.5,0.5
S007,0,803,sombra,b,a,-0.5,-0.5
S007,0,807,mudo,a,a,0.5,-0.5
S007,0,484,soltar,b,a,-0.5,-0.5
S007,0,1011,mana,a,b,0.5,0.5
S007,0,390,fuego,a,a,0.5,-0.5
S007,0,704,tardar,a,b,0.5,0.5
S007,0,638,tenso,a,a,0.5,-0.5
S007,0,606,nuera,a,b,0.5,0.5
S007,0,1033,prado,b,a,-0.5,-0.5
S007,0,499,jamon,b,a,-0.5,-0.5
S007,0,538,pato,a,b,0.5,0.5
S007,0,658,feliz,b,a,-0.5,-0.5
S007,0,488,pana,a,b,0.5,0.5
S007,0,739,dormir,b,a,-0.5,-0.5
S007,0,817,feroz,b,a,-0.5,-0.5
S007,0,587,rincon,b,a,-0.5,-0.5
S007,0,623,forjar,a,b,0.5,0.5
S007,0,530,jardin,b,a,-0.5,-0.5
S007,0,760,suela,a,b,0.5,0.5
S007,0,373,goma,b,a,-0.5,-0.5
S007,0,555,salud,a,a,0.5,-0.5
S007,0,548,pelo,a,a,0.5,-0.5
S007,0,993,sonda,b,b,-0.5,0.5
S008,0,535,plato,a,a,0.5,-0.5
S008,0,566,suegro,a,b,0.5,0.5
S008,0,610,jarro,b,b,-0.5,0.5
S008,0,650,palo,a,a,0.5,-0.5
S008,0,600,pomo,a,b,0.5,0.5
S008,0,604,tacon,b,b,-0.5,0.5
S008,0,543,susto,b,a,-0.5,-0.5
S008,0,709,necia,a,b,0.5,0.5
S008,0,845,penal,a,b,0.5,0.5
S008,0,680,gula,b,b,-0.5,0.5
S008,0,718,tomo,a,a,0.5,-0.5
S008,0,508,jugar,b,a,-0.5,-0.5
S008,0,788,gota,b,a,-0.5,-0.5
S008,0,617,fresa,b,b,-0.5,0.5
S008,0,524,tarro,b,b,-0.5,0.5
S008,0,531,gozo,b,a,-0.5,-0.5
S008,0,824,chata,b,b,-0.5,0.5
S008,0,680,tratar,a,a,0.5,-0.5
S008,0,584,pecar,a,b,0.5,0.5
S008,0,748,gaita,b,b,-0.5,0.5
S008,0,683,mosto,b,b,-0.5,0.5
S008,0,785,desliz,a,b,0.5,0.5
S008,0,525,sonar,a,a,0.5,-0.5
S008,0,699,fango,b,b,-0.5,0.5
S008,0,459,tapon,b,b,-0.5,0.5
S008,0,628,parra,a,b,0.5,0.5
S008,0,551,forro,b,b,-0.5,0.5
S008,0,684,ruedo,b,b,-0.5,0.5
S008,0,492,pared,a,a,0.5,-0.5
S008,0,548,sobrio,a,b,0.5,0.5
S008,0,457,jarron,b,b,-0.5,0.5
S008,0,1201,mulo,a,b,0.5,0.5
S008,0,1258,potro,a,b,0.5,0.5
S008,0,685,sosa,a,b,0.5,0.5
S008,0,489,sofa,a,a,0.5,-0.5
S008,0,625,fogon,b,b,-0.5,0.5
S008,0,670,surco,b,b,-0.5,0.5
S008,0,500,pobre,a,a,0.5,-0.5
S008,0,747,nuera,a,b,0.5,0.5
S008,0,501,prado,b,a,-0.5,-0.5
S008,0,749,sonda,b,b,-0.5,0.5
S008,0,586,foca,b,b,-0.5,0.5
S008,0,700,soltar,b,a,-0.5,-0.5
S008,0,519,tardar,a,b,0.5,0.5
S008,0,478,salud,a,a,0.5,-0.5
S008,0,567,tenso,a,a,0.5,-0.5
S008,0,530,marron,a,a,0.5,-0.5
S008,0,553,gorra,b,a,-0.5,-0.5
S008,0,567,pato,a,b,0.5,0.5
S008,0,539,creer,a,a,0.5,-0.5
S008,0,665,suela,a,b,0.5,0.5
S008,0,519,feliz,b,a,-0.5,-0.5
S008,0,722,forjar,a,b,0.5,0.5
S008,0,657,liebre,b,b,-0.5,0.5
S008,0,531,goma,b,a,-0.5,-0.5
S008,0,537,gozar,b,a,-0.5,-0.5
S008,0,636,parir,a,a,0.5,-0.5
S008,0,734,feroz,b,a,-0.5,-0.5
S008,0,580,sudor,a,a,0.5,-0.5
S008,0,568,suerte,b,a,-0.5,-0.5
S008,0,545,sombra,b,a,-0.5,-0.5
S008,0,700,mana,a,b,0.5,0.5
S008,0,539,fuego,a,a,0.5,-0.5
S008,0,545,dormir,b,a,-0.5,-0.5
S008,0,471,juego,b,a,-0.5,-0.5
S008,0,560,nudo,b,a,-0.5,-0.5
S008,0,517,jamon,b,a,-0.5,-0.5
S008,0,572,jardin,b,a,-0.5,-0.5
S008,0,546,ruido,b,a,-0.5,-0.5
S008,0,663,fusil,b,b,-0.5,0.5
S008,0,910,pana,a,b,0.5,0.5
S008,0,693,mudo,a,a,0.5,-0.5
S008,0,701,rincon,b,a,-0.5,-0.5
S008,0,567,pelo,a,a,0.5,-0.5
S008,0,731,cuenco,a,b,0.5,0.5
S009,0,591,gozar,b,a,-0.5,-0.5
S009,0,627,pato,a,b,0.5,0.5
S009,0,574,marron,a,a,0.5,-0.5
S009,0,661,foca,b,b,-0.5,0.5
S009,0,614,sombra,b,a,-0.5,-0.5
S009,0,665,mudo,a,a,0.5,-0.5
S009,0,553,pelo,a,a,0.5,-0.5
S009,0,864,porte,a,a,0.5,-0.5
S009,0,614,pobre,a,a,0.5,-0.5
S009,0,617,fusil,b,b,-0.5,0.5
S009,0,640,ruido,b,a,-0.5,-0.5
S009,0,558,suerte,b,a,-0.5,-0.5
S009,0,632,tardar,a,b,0.5,0.5
S009,0,745,juego,b,a,-0.5,-0.5
S009,0,541,creer,a,a,0.5,-0.5
S009,0,863,nudo,b,a,-0.5,-0.5
S009,0,1304,suela,a,b,0.5,0.5
S009,0,688,sonda,b,b,-0.5,0.5
S009,0,696,gorra,b,a,-0.5,-0.5
S009,0,1060,forjar,a,b,0.5,0.5
S009,0,742,sudor,a,a,0.5,-0.5
S009,0,692,prado,b,a,-0.5,-0.5
S009,0,554,jamon,b,a,-0.5,-0.5
S009,0,601,rincon,b,a,-0.5,-0.5
S009,0,653,parir,a,a,0.5,-0.5
S009,0,606,tenso,a,a,0.5,-0.5
